target_z,temperature_K,nH_m3,file,kind,state_a,state_b,block_sha256,file_sha256,context_fingerprint
1300,3549.1156548825625,412793660.3935455,pair_05_14_L24.npz,interior_pair,5,14,ab32f85f6e2319bfdfb878d5b140d013147d6d05c2d59085ba5ff6ee889e23c4,ca4c6e6aee7e2463d891e8ecd7520090a43d78b189303f3b68d88e2ca0e83664,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_05_15_L24.npz,interior_pair,5,15,98dc14981891b482e27becab8e45900e7f26dc6dfce3db3a9452327b4bccfff7,5b00b3c0944ea860b385c9bbd6deb651080c5619701788e73efe5d64fa4ddb86,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_05_16_L24.npz,interior_pair,5,16,04c3d121f1ac95ac32f4fe7a0c2b54f721179da3cf07ad835b5ffe8802586a88,b6f37d970bdee0a07553e4268e619784c8fd102fcb28808d1a74aaf89a26b53e,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_05_17_L24.npz,near_interior_pair,5,17,a913afa9bbc4ac18dd70f192d90e46ef5da1c2549b65c2590ef30074a0254c5f,eba961229e9bcf065b1875bd9f585ab6c74621a42ca07af8def450b8a4988eeb,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_05_18_L24.npz,near_interior_pair,5,18,d08fe8d4c8c086687a59b9cda0cdde6effbed010c40fe285c19bed8c0b9c0072,31ffcd1adbd43ed36b624e4a684688b76a0f3fb7b1bd10a983f93fccd4ec271a,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_05_19_L24.npz,near_interior_pair,5,19,5710d548705f8bec78f2998dd4254854641d6e6ac313d62bbc28987aacc768ca,f36da14dbe335a28ea82aaeef32c3fd77a89e81408fbe3713ef1fd1c4f43ea83,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_05_20_L24.npz,near_interior_pair,5,20,008b6781b40cf0a3024d308ee9c44886e054f50fc714a0c79ab6a198f8525515,05b053f3d80297dbb6c149aff30b87de19b1ed03d5989f1d578a2f5cd0e791a4,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_05_21_L24.npz,near_interior_pair,5,21,54a18e38a254fc173b27996e02fc828cdacda47210b95b198f61731a5d55e910,5137498dbe0dc32ae061ee089eb79c4ca64348641c5f08ae17bf18051de0b154,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_05_22_L24.npz,near_interior_pair,5,22,62ceaa043ccd888a99fec2e2ab47be811f1a28947ec3cba0b42be1e898c9dbe6,1e3d0f5cafc1e0b4bd8062469292e7247f2de532314734a76580a68894336774,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_05_23_L24.npz,near_interior_pair,5,23,c9cc009d09cfd4b3c028cfecc30cb5a9aceca1296ec9f695a5bdd6b0ca4410b7,42f55b5baa26c54c4d959b454f4abb527f53f13e9aff1d947c6726cc41b1abbd,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_05_24_L24.npz,near_interior_pair,5,24,c81c992f82a623fd00614feee6abcc0ad6be0c49d26f56b034df175114e3c07c,b9ff61106a3d33da0ffdd7136b7f02234834b8c1f7cbf339cb2af58dac651ea2,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_05_25_L24.npz,near_interior_pair,5,25,ca741185c90a00e66ccb7a6151c06f02bff654f778d7ad2e74471f59c35bcc81,daac55f8e1147cc3858b447fd5d390531179c07120a12d5f11b6918c0e04953d,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_05_26_L24.npz,near_interior_pair,5,26,5cb40f474fa03652cb123be111e16f7de512ef0164a4938a5c216b60378ae657,16f7b79b4d5a9e17d039f73e3bafe7416950988bb56867c8bcf08abb212f5c13,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_05_27_L24.npz,near_interior_pair,5,27,4a469983776bea7472e0fe24036609626c8c5dfe2134a309217e7376716604f3,9c3bcfcc7fd71d0aefe766112abe7b2d163d52db0b5804b51bf5924a8321f932,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_05_28_L24.npz,near_interior_pair,5,28,1f2cd41d851ec271341f93a93f5803c6b3bc119eab690bbecc5f7bf90e8ad744,46d07959adec5d940a7cbf4e8d9280b8cf947a2571ce9232acfe833f4be0f330,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_05_29_L24.npz,far_interior_pair,5,29,596563c1a6851a2fa578d7f41d012937b9151426d1029424201feba4be187f09,37b65a83fe53c5ff0ce7304f86f9b0aa21f2e22d1bc1f2079c12a063ef1a1ba9,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_05_30_L24.npz,far_interior_pair,5,30,b7c96bd9f8c1b558e648bf13c8a3c96f64f85bfe210fd4a21165ec25185c86cd,09fc7d8db53255db4d0fdac6dc0be60c58d80bc39f2954878e0116f5cce57741,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_05_31_L24.npz,far_interior_pair,5,31,170149603961ff4501c874aceb930615dda5a4fcafabf039acd2e3897470fdb8,860a2c6cf18b3fe03b58fd8cca9c131fabf9ef13e9e66d5a7a5f074e059d4ca4,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_05_32_L24.npz,far_interior_pair,5,32,50a832f74b60a0ce74b8435716e3703d7e4c3c789d0634e0ccfbe4a084b90dfb,323c78fbbaa8c807dfe7e04ca32146ec5a8731410976264d4a776ad043ac7f6c,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_05_33_L24.npz,far_interior_pair,5,33,3b9de21527350a52163e7ac603bcb13e98ee89d6ba5b1d5293eaddd656317744,65fa303d1c19d88446b1fde0e9aefaf9b1ad5fd959edace6fcb3ad7412ea3b55,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_05_34_L24.npz,far_interior_pair,5,34,3c00c102cce2d7d3452de715dabf3dd54c7f38560c887e6919595022bfcf1616,02ffee4bad8b7cce52db05e82c04c10ed568b12341cc93df04c55f5620526922,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_06_07_L24.npz,interior_pair,6,7,9e8fa73bf243d8bbccf129f1f0f4d4e6f4a83ae430711b2ff715d8f6e93247f3,e300dd1dbc9b14a75dc46fd56373a6cb8014972d613f1219c95499c9e2ea651b,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_06_08_L24.npz,interior_pair,6,8,518811d206bf8076730fdfb538bc67b17459108e86ce169c72dfdf2dd69718d5,b0059af968772f0899f631b5dae84786ec1ebe4fd6f9fed017cc68dfbeb889b7,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_06_09_L24.npz,interior_pair,6,9,8f7549d871a96858f43068f58c8247e084beb05474b4a5b8ca3357ef1958b26e,0b00ed78a7cc5265f10cd52ecab4e1fc19ff30954ccc62995189ca599b826445,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_06_10_L24.npz,interior_pair,6,10,9c07522671b027d8e4042ecb9a28edd2b39768f40e0694b7624dcdf3fc3c349d,25f4b39b81c6cf689b972624a57e751088d4ec3e205ef86f740fd488d5bc3873,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_06_11_L24.npz,interior_pair,6,11,69f0f046b15c10f18d1f0a0102d56741b967dc469f0e1cd7d5affa11543221fb,a97ef1254fadd5cb54c040dbdd07db23aadf970179bab48b74b90c122ced40f8,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_06_12_L24.npz,interior_pair,6,12,cd5bf3ceacec4a01a8666bae94d933ee9e7bd23fce38b4158197e6defda891ba,6e3d97df080d1b45f2131d486f9626af389678aa69bc4856170a6e410580c5a4,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_06_13_L24.npz,interior_pair,6,13,ef45d6a691c4ba958e2e667a27f6d4cdd2594c95a969cf5039e74da0f210b27b,ecb06c28324025e321f944f462f29f23bc3a7ae470c2364c621f6a559f336643,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_06_14_L24.npz,interior_pair,6,14,2173b631ebe2ee93a41d0c1b3b32a880024736a12f3974b616f98f36cc8d9e17,1ea9ef28a43fda1f64b63fd773a09f1feba4ccc6a138f0b3e11303be94b356af,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_06_15_L24.npz,interior_pair,6,15,ced5c02540f05de65364f871f2aafdd8c7315253be95cedb5a0bfd9ae1837b6f,724d35cf050dbbbc9e2d79090d7f25aadb15e332d6c2c7ffe6c9a897520295b6,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_06_16_L24.npz,interior_pair,6,16,e24a04ca6d254ace65c0ab5a880145157f27178796638fb8f3e15f3890258ebc,95714a8821cf1a38d74a7edd27dc1a0b25de7bdd3d22e4ac5b5e79acd25b8933,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_06_17_L24.npz,near_interior_pair,6,17,2e1998d1f67d4775631a6b95f704fc95cb2ef6df840dd7b8cd8947f1c5752da8,8faab1e426582959a45e6cb593f4c6a2f0f812f0002d6d5f8b4b90e7c9344576,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_06_18_L24.npz,near_interior_pair,6,18,94bc0fcffbec4a9d8a5967876f6370590b62adfe347c120a61df0f8b1cdc2a2b,bd50c024c646e56ea82b9ae482c9d25029ca810b7bf104550c1cd69880539859,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_06_19_L24.npz,near_interior_pair,6,19,e9c740a36cf5230340d0d73b05c57c510ee43f83bd9830e80fb636484e0a50fb,2dad7bd483520b0306b5205f2939e3f59dc075388a6c9f4831a23ef4d3c2bfd8,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_06_20_L24.npz,near_interior_pair,6,20,4fecc4ad27cb11ee1b252e885a41d786300f57b6271bf7df20be47df9f987fd0,27a1ab103c3dedb5c04e0d12704ce9e13a27ae958f36a368436318bd65d28ded,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_06_21_L24.npz,near_interior_pair,6,21,de9305b86704e6134216584021f1ed387e03cbaebc57bf5e8d77b7d13ecc28ee,ce836827ce90e13562d3a9beabd6ce96d2a5d5cb86700163344854318b7cc855,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_06_22_L24.npz,near_interior_pair,6,22,bcb5996f81e6ce2a7ce777ae20344f9066c79720296e4e0bdfe8411be8556706,6b9b2c4dce89a67cfc8568dde04be035f245078ef8d46e0be67ed817d987161b,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_06_23_L24.npz,near_interior_pair,6,23,5a685d5d889c5c6ec9845ca5a3d76c54f81608c9a4cb1719c0f4c5281d72108c,9c10f1a6f01c36abeb92bff96301559949656594976c7d0405362f3d1dc9ed25,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_06_24_L24.npz,near_interior_pair,6,24,1b79682c4a30f0d0673d8e3bf5acb007ed9d5b4087d80f0107475655bebc8dfd,453099b75ad7891ff5eb475ad5d322b184e3cea4f95e8affe9a0839500c278d4,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_06_25_L24.npz,near_interior_pair,6,25,b14a0832f0f4b29e9439bca617055830844b4e81c0ffb21085119c684131daa6,0c84703e49d3255ad0cb42be1923b835d9dcd09497fa1ebe31715a743cdcfa06,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_06_26_L24.npz,near_interior_pair,6,26,a828f556f9394248a4f981cb69642b3e4ec985cc4b6555be58960ae24d744582,a43684806aad82336458f30c7b89a8927797eeea0e078dfbe0b559a770634e21,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_06_27_L24.npz,near_interior_pair,6,27,96efe19601d7311fae0ca4168a8d60c9ba0dcb1d09043d80f59a2b443b06743d,cb41b4bfaad401ae0c7e2f17a9f8ddca363bcc674cf89f6986ff893452993a44,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_06_28_L24.npz,near_interior_pair,6,28,5dab5d6b8b55c0518fe70c38396669575f80ec4ca24566df0e05fd9504a32920,2ba2c2730af24d14c5f2dc61e47e91318d38f214b5656a8d29630d4ef40c7132,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_06_29_L24.npz,far_interior_pair,6,29,9fe8e53c0c86d87bc9ca2a02c7548f0bdaff64cc50c816115e0c3aa6337d7cea,dbe406906d6b86590d8093c64616b14dd5b2bd608988f54248d6005d65090db3,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_06_30_L24.npz,far_interior_pair,6,30,4f64c3e33be64cdc697bf2cd57a3cef9db6ded1d1865d0c1ca497938fd2e2bc9,0e7e1f884a46403031c4727bfe3d627174ae8d08c2f895273be6d6eb0c7b5e2b,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_06_31_L24.npz,far_interior_pair,6,31,74b9c3b21ab0f0d4ab2ade9328ea7dc3bf072eb5013fbcb163ca36edeb0e79ed,b580ff3c0e5fc5ba5c0ccd58fd2f631c9e1c3a784f32ca8ea7140718dff7c3d1,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_06_32_L24.npz,far_interior_pair,6,32,4f8323eacd9197e49837637dfa7c381c320f68feb96ae654e3b796cb0977d971,1b3e814cd077971c6941fa2e5cb5ff87e88815f21e95f289c0a77112dc2820f7,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_06_33_L24.npz,far_interior_pair,6,33,0c2c5a5fd9b7673f4b3a6cb58395957ea7e25dde30b722be7a583420ff641cd2,5d858e2bea47c76bfa808c535ef78a08435baa8f29c13665a96f310a4e684cc4,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_06_34_L24.npz,far_interior_pair,6,34,5131ca91bca0b2dba5e9e969c5ec7f9025d154a0dc376a9f226ceb3110458203,29ff0e2a80053957774faa4a2b2e45b98928b82140ae55f302bfc4d408394a5c,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_07_08_L24.npz,interior_pair,7,8,6cbbd6abd410c69d74b87235fed700a3cd58d5dceea945938820597dc102472a,852beaf615ebf4c0c85c50cd6ef32775c1e39892fb30badf88223ee7d2a251fa,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_07_09_L24.npz,interior_pair,7,9,bb3e8126e159bcdba51cfe65a5b13dba4c2c6b2211bf6fd24e58b633ec30b746,bddc906aaaea5719f5512bd1e6154f7f2eb4c0ec870aad0a283a0864524bebde,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_07_10_L24.npz,interior_pair,7,10,c2185cd75697dc3115f47c313d71c9a39fccd64c3d43dfe5a0c4ae83c157032d,d50b2ee7b4416479f3989ba0645edc56b8fe7740b051c9a1407f5a728581d61d,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_07_11_L24.npz,interior_pair,7,11,a90cf11bf7abc1f1ebf6132cc8a6f989cff4f53b989d352d52271d0c2e4233e4,5b8f76c9be021d817dabcd47ea5f5ff5d529049417a46d7695e88dc3ab8a054c,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_07_12_L24.npz,interior_pair,7,12,692c27e658515be6bbdc06c5686a2f5483fd73da4cdeb2431c7ba6a980a27f16,a5af99c77b53e5eec09bf8d2cdef346b873ea2998fcd73630409d3e5ece8e1eb,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_07_13_L24.npz,interior_pair,7,13,5d0e2d81fe038a56df819c0ac7837f0f94d0e09e2a32eff5e69678155470f14f,ff5e3aaed3bc81eb97df23fd69c181399e47ed9510f35431bbc91d38d11bd360,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_07_14_L24.npz,interior_pair,7,14,56672fb3246f2a8cfa5a3484f1fb0ebaaad7530f5ca519fe92e1b4d141efa806,d9481e53d7b9bdb1c74919e59df49b326435e53d2f36277b46c74bcc38c0979b,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_07_15_L24.npz,interior_pair,7,15,08394562479c9efbd259cd4a6783391c651faab4110300885e166eb79a23b053,3ca462c08abb0ba5209b4b07a209279130a23198cb2f898f129c47d70a63cfe6,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_07_16_L24.npz,interior_pair,7,16,c8c27ab24a6be973cd2a4f0234d2f926aa44c8b02d1227f468ef6cae07e63c27,573c8134f998ae8217f50c958fc75bb1253fd0808c26ff143210eb30829a7a42,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_07_17_L24.npz,near_interior_pair,7,17,76f7c6144b2e379017c7c72b20026a3beebdf1ae7e2f217c9bcd3dcb231f808b,9c2327f28fef579e9360e9f93476133ae9044c3591f42f91817eb2cdccf1d939,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_07_18_L24.npz,near_interior_pair,7,18,4a08c376a62c860c07f44aa92d5ea2616b4ac0888fd2cfab2393fe0c83817e0d,5cb553248873bcf956cee9d1d93db32d06544321c1c3c47e8e49352cad24f782,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_07_19_L24.npz,near_interior_pair,7,19,6a5b6d202e66b828e4bdbabea0a19e7f0fe05ed4d5be4294198488d69f1e499e,cc81f641f49a571a89ea64366037f8bd5a50e5c231dadd713b73ec7906407f81,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_07_20_L24.npz,near_interior_pair,7,20,abdf9ee41523effc3fabf0279d7361d49dba56d00e2416dd9f0675724c5180dc,c151af59c49674a26c2133ecc2872d0a2be93a0035f70c3687599ef66d9cb288,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_07_21_L24.npz,near_interior_pair,7,21,edd0939df8f8e2fd22e8f2743573c60ea503ddaedf554abdd2bc16d2b217ec9f,2dfe4ae7d9f53abd73dcb1211cadcaf69fded0022dcd0cf69540709a8371962c,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_07_22_L24.npz,near_interior_pair,7,22,3ec1ef877d840ed1eb7138db3f316bac373c0c91b7ca45ebbb58162da318c484,77672086beac2588e797309f47f1a77d060d2a7ddd25ef71037fab448013a428,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_07_23_L24.npz,near_interior_pair,7,23,cd99c5d785ee4a42ea43019bd396c72792f82b53fe505b92d703c409d14c340a,a62a2abe5af7c043e3471a4456fbe276f54a216d31ef29245ff3257d3562ce46,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_07_24_L24.npz,near_interior_pair,7,24,818f8264a37b3df5fb7283f8a8cc135062c0bff67359decdd6a0c3b41c946f1c,d9e408dfeb48cb9fe75073807695ac47e69cb04bc7b59fd93831a676b21cb21e,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_07_25_L24.npz,near_interior_pair,7,25,e0f3daa880d10281d7557839fab1e8db4ce2aed2304f616ba431d7e61cb3ba06,dde69f8d5217320b4e97b282c64dad7ee0a110f5f4b686f1c81984bbc0a2cc1d,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_07_26_L24.npz,near_interior_pair,7,26,00783cbe642d3e43b861f6d95e7cbdb3144299e1dacf782700269d55fd808a27,68e501c3c9ec09e1c8d7be50df6b9111febcebba2fd5d081063fb9f562dd87cd,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_07_27_L24.npz,near_interior_pair,7,27,e8e3904416812ee60a1cd6be18a918fba3b4368d9d4d0ed13d59b5ab426ff173,45f178160ac450761cf52b1cefc40b277619a9c5e5e37bd9deee6ca10d3ca5b7,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_07_28_L24.npz,near_interior_pair,7,28,d468692c12d7a20dd076541382973b018173dc5b593b4d2ca8b41b95b97880ed,9252e8cd0c55c7efd18ab6f3c6c451904190b8d5bacc18fc9d39d29512b66bf0,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_07_29_L24.npz,far_interior_pair,7,29,7bfec9d78ed7b4a65a23c385f5e6eed1e1d958c4454811b7bf38b65d6c0d0f1a,0bcdfd1ced589ab958d24c671286cc17aca9c991f975bddc57d40a2210d27344,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_07_30_L24.npz,far_interior_pair,7,30,6e12324030079c707be2212114ce04ea189073c0d4fddbba59cd4970516c00a4,44f48d4d34f8bd0da03d6c8a4d584ee2221f662882f70e06a0c63d5dd6c9b58b,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_07_31_L24.npz,far_interior_pair,7,31,986d9c00802b059108edeb9d0c8be48c20b032cdee9730e647c14ecb89a79b8d,725e7cf6446e878414e67879082207c9de105c636f11a0e5ebdfce7e69733baa,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_07_32_L24.npz,far_interior_pair,7,32,4fd670766c474cb4faa0d6fedb71480586d52e2cc8ac3de025925d32aa1a3120,364defed47b33a67d256390bf871b2d74630e6ca7cfd29ec1c957c87f9da5bde,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_07_33_L24.npz,far_interior_pair,7,33,6bb65ece43917f12f4920e3e4c00e5af627bc775e5b284f0b7615f8e210f138f,39b7fe25608a0d8d5f26483ad65ec2d98f9bd4bd085b618f4ae68b23ba0569a2,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_07_34_L24.npz,far_interior_pair,7,34,65a31b9fbc108e8932bbd9a39c48edc9bc2024adde05ca2373be92b735406269,474529f9ec474749798a47fc0585c378d51b41bdf4e46051c8103196ff526c5c,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_08_09_L24.npz,interior_pair,8,9,6be71e7283860d7169aa2746c1c19fa5b1c79c4b0a52ed4a4825b3b7f97d96c0,4d77b9eb54260344a20b3f2d4126448fd097bdd00be52181f21da42824b376a5,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_08_10_L24.npz,interior_pair,8,10,8324e339897dbe950ea54c32281086c401449286ab304232b0f63bb512555333,0590accb6020d9b9419b82aee0e55707e56549c1922b070a0b6f0e07e10c4402,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_08_11_L24.npz,interior_pair,8,11,9a54b9c0f718dc55382abf9f8304f95da9c41c9198d0ab243bc3af8ccba457d9,39efee3f4fe65e6d3ff7d116d46937f3ef5e86678fb56a0275631f3a5ab4368d,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
1300,3549.1156548825625,412793660.3935455,pair_08_12_L24.npz,interior_pair,8,12,4a6ab01d5a74cc436b223cdd2f695c64addbf944cf5066238bc3a41a87dd9f65,9e1a93b6f8bb5484bd66670e2b7975975734467d95384bd1af5ca7d69f1c883d,227c455847ce35aadb87e814a17b1e670f00837a9ecbea225de0a2a3a9a8fa81
