i,j,mu,group,branch,log_low,log_high,relative_low_high,amp_reciprocity
2,21,0.0,1,GL8_12,70.01686398299854,70.01823378659654,-0.001368865845275004,6.285346379978999e-12
2,21,0.3333333333333333,1,GL8_12,33.40887396880618,33.42660865268775,-0.017578349917401922,6.023699798492311e-12
2,21,0.5,1,GL8_12,-3.069398176469491,-3.001555821778524,-0.06559223303196104,5.8767824697713725e-12
2,22,-1.0,1,back_32_48,103.94158121619093,103.94158121618962,1.307398633799439e-12,9.219232232555457e-16
2,21,0.5773502691896258,1,GL8_12,-29.737084469422783,-29.609192700396605,-0.12005138831384823,6.887395124761448e-12
2,22,-0.816496580927726,1,GL8_12,99.87431041415599,99.87431992565709,-9.511455870769693e-06,1.2059729200074338e-14
2,22,-0.7071067811865475,1,GL8_12,97.0381726784184,97.03819081791806,-1.813933513905775e-05,7.216096442763671e-12
2,21,0.7071067811865475,1,GL8_12,-106.03251878872835,-105.65459945035336,-0.31471422529922566,5.123976442390643e-12
2,21,0.816496580927726,1,GL8_12,-254.05101459701734,-253.05491930129648,-0.6306812902700356,5.620459562485143e-12
2,22,-0.5773502691896258,1,GL8_12,93.16934849728946,93.16938842943284,-3.993134610295831e-05,8.613489823860826e-12
2,22,-0.5,1,GL8_12,90.54794764868862,90.54801236972735,-6.47189443644356e-05,1.0046036499287605e-11
2,22,-0.3333333333333333,1,GL8_12,83.87680697459666,83.8769963384641,-0.00018934593922914647,7.83189779844829e-12
2,22,0.0,1,GL8_12,63.93841543327783,63.94028121808333,-0.001864045311034462,6.058283716220034e-12
2,22,0.3333333333333333,1,GL8_12,24.26527602586529,24.28730535850559,-0.02178845889689593,5.9562509504799065e-12
2,22,0.5,1,GL8_12,-15.282849214286799,-15.20279061315047,-0.07693774769522385,6.157001297882034e-12
2,22,0.5773502691896258,1,GL8_12,-44.19975396515831,-44.05247917900198,-0.13694321122794778,5.344065174960456e-12
2,23,-1.0,1,back_32_48,100.81201216538057,100.81201216538048,8.526512829121566e-14,1.0512612819558747e-15
2,23,-0.816496580927726,1,GL8_12,96.4226593367044,96.4226742658534,-1.4929037564060626e-05,1.574698024106551e-14
2,22,0.7071067811865475,1,GL8_12,-126.93970556961865,-126.52181584228636,-0.34156516821291827,5.279262535153699e-12
2,22,0.816496580927726,1,GL8_12,-287.4751813428514,-286.40627206942463,-0.6566171499663416,6.061658613243478e-12
2,23,-0.7071067811865475,1,GL8_12,93.36162400078112,93.36165193884003,-2.7937668642396077e-05,1.1121607179314261e-11
2,23,-0.5773502691896258,1,GL8_12,89.18563203162446,89.18569211630307,-6.008287356036886e-05,8.252233473551185e-12
2,23,-0.5,1,GL8_12,86.35586679729354,86.35596278560809,-9.59837078104076e-05,8.20322700022924e-12
2,23,-0.3333333333333333,1,GL8_12,79.15366095076527,79.15393276924502,-0.0002717815404499268,6.665517110290605e-12
2,23,0.0,1,GL8_12,57.622051151582475,57.62453973033835,-0.0024854848108017756,7.437419287934523e-12
2,23,0.3333333333333333,1,GL8_12,14.759089364320296,14.786033860544102,-0.02658473175182748,5.138861096302988e-12
2,24,-1.0,1,back_32_48,97.56853255858826,97.5685325585887,-4.405364961711651e-13,1.0299305452056723e-15
2,23,0.5,1,GL8_12,-27.9838125212642,-27.890455211908602,-0.08913201950717503,6.569880844973079e-12
2,23,0.5773502691896258,1,GL8_12,-59.2412423547931,-59.073345324534415,-0.15455911496796618,5.122651212071078e-12
2,24,-0.816496580927726,1,GL8_12,92.84484963578134,92.84487243837512,-2.2802333798684856e-05,3.8965257255154497e-14
2,23,0.7071067811865475,1,GL8_12,-148.68670116922732,-148.2277383997532,-0.3680612281256621,5.081851320375214e-12
2,23,0.816496580927726,1,GL8_12,-322.2459775960659,-321.10346481487693,-0.680983604571036,6.1848177388550965e-12
2,24,-0.7071067811865475,1,GL8_12,89.55033911615814,89.55038103710937,-4.1920072562212015e-05,9.793542793956196e-12
2,24,-0.5773502691896258,1,GL8_12,85.05543264276818,85.05552083918448,-8.819252711039361e-05,1.2939243955118982e-11
2,24,-0.3333333333333333,1,GL8_12,74.25562455794066,74.25600615108316,-0.0003815203450891793,9.87770397973858e-12
2,24,-0.5,1,GL8_12,82.00931568769506,82.00945467715695,-0.00013897980330040047,9.254572599007563e-12
2,24,0.0,1,GL8_12,51.069114288789166,51.07237279422011,-0.003253202263817192,7.789695902352208e-12
2,24,0.3333333333333333,1,GL8_12,4.892116473790459,4.924638668842931,-0.03199903523933013,5.6459530435145634e-12
2,25,-1.0,1,back_32_48,94.21236231784971,94.2123623178486,1.1084466677863706e-12,1.002632195654179e-15
2,24,0.5,1,GL8_12,-41.16911701360118,-41.061288614981606,-0.10221835621791836,5.6458513625624475e-12
2,24,0.5773502691896258,1,GL8_12,-74.85686345376523,-74.6669212950558,-0.1729930322897101,5.551384108341627e-12
2,24,0.816496580927726,1,GL8_12,-358.3460580218899,-357.12778308041845,-0.7042601042290103,6.641445324443652e-12
2,25,-0.816496580927726,1,GL8_12,89.14218225496947,89.14221627269865,-3.4017150581160635e-05,3.050241110654676e-12
2,24,0.7071067811865475,1,GL8_12,-171.26384779078273,-170.76208185878386,-0.3945394870063789,5.927254200318014e-12
2,25,-0.7071067811865475,1,GL8_12,85.60567221812549,85.60573371379975,-6.149378343928705e-05,1.1251769345753168e-11
2,25,-0.5773502691896258,1,GL8_12,80.78017297684099,80.78029968200019,-0.00012669713244409578,8.560898924779922e-12
2,25,-0.3333333333333333,1,GL8_12,69.18426818998793,69.1847935918983,-0.000525263910951721,7.856489406577598e-12
2,25,0.0,1,GL8_12,44.28145775347247,44.28565646942619,-0.004189913669629489,6.2136051176000526e-12
2,25,-0.5,1,GL8_12,77.50976085970412,77.50995795984943,-0.00019708072235673498,1.036707903040193e-11
2,25,0.3333333333333333,1,GL8_12,-5.331128871767568,-5.292221231059187,-0.03816046013731419,5.380585205446769e-12
2,25,0.5,1,GL8_12,-54.82593187843635,-54.70176752265152,-0.11676533577365997,5.611947573009622e-12
2,25,0.5773502691896258,1,GL8_12,-91.02573638843155,-90.81099209302697,-0.1932522970999886,7.345610571886611e-12
2,25,0.816496580927726,1,GL8_12,-395.7047262545012,-394.40373315436636,-0.7277387239789291,6.201010893593568e-12
2,25,0.7071067811865475,1,GL8_12,-194.62796330437783,-194.07851193459067,-0.42273357067683126,6.035186285122509e-12
2,26,-1.0,1,back_32_48,90.74505020483545,90.74505020483501,4.4053649617135915e-13,1.3422350480399197e-15
2,26,-0.816496580927726,1,GL8_12,85.31632749263647,85.31637722734487,-4.973347164775738e-05,1.1570230464706679e-11
2,26,-0.7071067811865475,1,GL8_12,81.52937531247441,81.52946378874331,-8.847235499009082e-05,9.135222744974479e-12
2,26,-0.5773502691896258,1,GL8_12,76.36171243891508,76.36189113057539,-0.0001786756959056664,9.659575114825728e-12
2,26,-0.5,1,GL8_12,72.8591320884012,72.85940662379842,-0.0002744977158306466,1.071192172167265e-11
2,26,-0.3333333333333333,1,GL8_12,63.94169336650121,63.94240478245344,-0.0007111629558947951,8.551493682332097e-12
2,26,0.0,1,GL8_12,37.261998504852414,37.26734321780964,-0.005330455391102724,6.758833370591683e-12
2,26,0.3333333333333333,1,GL8_12,-15.889590121714164,-15.842631048811342,-0.04587355358291987,5.797694110091722e-12
2,26,0.5,1,GL8_12,-68.89231099642849,-68.74656920850843,-0.13561913204674136,5.918430459515601e-12
2,27,-1.0,1,back_32_48,87.16858521134189,87.16858521133969,2.2026824808587364e-12,1.261248503391219e-15
2,26,0.5773502691896258,1,GL8_12,-107.6559774185828,-107.40846098515003,-0.21926260948991053,5.434108278442389e-12
2,26,0.7071067811865475,1,GL8_12,-218.6298259874593,-218.02063230408788,-0.4562108414082929,6.773782894369626e-12
2,26,0.816496580927726,1,GL8_12,-434.13544209177206,-432.73957539622563,-0.7523816663672576,5.9440707165193035e-12
2,27,-0.816496580927726,1,GL8_12,81.36946046310153,81.36953195361045,-7.148795352988034e-05,1.1384604727196926e-11
2,27,-0.7071067811865475,1,GL8_12,77.32375190048529,77.32387713710678,-0.0001252287797073514,1.1249543106474184e-11
2,27,-0.5773502691896258,1,GL8_12,71.80252769934634,71.80277583023127,-0.0002481001030049298,9.485505503683706e-12
2,27,-0.5,1,GL8_12,68.06002245804743,68.060399149652,-0.00037662066519721256,9.24207093889644e-12
2,27,-0.3333333333333333,1,GL8_12,58.5307934718863,58.53174354839831,-0.000949625332219369,8.091387690958413e-12
2,27,0.0,1,GL8_12,30.01909106037086,30.025933886050296,-0.006819466858277367,6.300753446258877e-12
2,27,0.3333333333333333,1,GL8_12,-26.678194481228104,-26.617718719971833,-0.05868341492663804,5.661805009895424e-12
2,27,0.5,1,GL8_12,-83.16201974643577,-82.98304872304654,-0.16386987273674272,5.721455799661003e-12
2,27,0.5773502691896258,1,GL8_12,-124.51252765446365,-124.21982828806075,-0.25375354626677643,5.352011324379018e-12
2,28,-1.0,1,back_32_48,83.50517011896885,83.50517011896818,6.679101716147172e-13,1.6637385001059554e-15
2,27,0.7071067811865475,1,GL8_12,-243.0515603783051,-242.37583650386728,-0.49121201134486425,6.041926289793719e-12
2,27,0.816496580927726,1,GL8_12,-473.49834477452976,-472.009005018234,-0.7744784944503972,5.9807779854620826e-12
2,28,-0.816496580927726,1,GL8_12,77.31805900907743,77.31816089854942,-0.00010188428143600496,1.2437516052083279e-11
2,28,-0.7071067811865475,1,GL8_12,73.00238799125434,73.0025636338057,-0.00017562712711917644,9.775826674981112e-12
2,28,-0.5773502691896258,1,GL8_12,67.11334657920136,67.11368779821356,-0.0003411608036128604,1.0246872626887297e-11
2,28,-0.5,1,GL8_12,63.12177403631891,63.12228585086301,-0.0005116835893761214,9.371811280772611e-12
2,28,-0.3333333333333333,1,GL8_12,52.95897671665007,52.960237334822075,-0.0012598239266984651,7.909364417744127e-12
2,28,0.0,1,GL8_12,22.6032959933947,22.61300279518766,-0.009659842855628998,6.641436814375617e-12
2,28,0.3333333333333333,1,GL8_12,-37.40983438813977,-37.32682352883788,-0.07965884709656519,5.481449140102456e-12
2,28,0.5,1,GL8_12,-97.42680640232216,-97.21231163044543,-0.19305096945012318,6.685188084186118e-12
2,29,-1.0,1,back_32_48,77.78854837612876,77.78854837612928,-5.258016244623359e-13,2.4513949370988004e-15
2,28,0.5773502691896258,1,GL8_12,-141.49090496352528,-141.15687175507918,-0.2839699964113961,7.190558787496555e-12
2,28,0.7071067811865475,1,GL8_12,-267.97830879258254,-267.2434120359123,-0.5204450327292326,7.1572763302756415e-12
2,28,0.816496580927726,1,GL8_12,-514.0396689558163,-512.4094921806621,-0.8041050582925946,6.072150519744387e-12
2,29,-0.816496580927726,1,GL8_12,71.00750057010944,71.00766973343258,-0.00016914901582781158,1.5499553129504407e-11
2,29,-0.5773502691896258,1,GL8_12,59.821568236491075,59.82210985017377,-0.0005414670364780972,9.367393441871917e-12
2,29,-0.7071067811865475,1,GL8_12,66.27710715341695,66.27739276971681,-0.00028557551541018804,9.46202021704052e-12
2,29,-0.5,1,GL8_12,55.44606751900246,55.446875610403715,-0.0008077649833285221,9.74913973648291e-12
2,29,-0.3333333333333333,1,GL8_12,44.32594266010635,44.328210001255705,-0.0022647726729826748,8.19889521501302e-12
2,29,0.0,1,GL8_12,11.770313666393214,11.793065276956227,-0.022494744398859345,5.326169041461183e-12
2,29,0.3333333333333333,1,GL8_12,-53.346690339925146,-53.239172151340625,-0.10193981214138045,5.637826129044885e-12
2,29,0.5,1,GL8_12,-119.31324452756864,-119.06559386962961,-0.21936739654802442,6.22601251537402e-12
2,29,0.5773502691896258,1,GL8_12,-167.78647021987388,-167.4091781626385,-0.3142842236056237,6.063863159690257e-12
2,30,-1.0,1,back_32_48,69.83591344283263,69.83591344283329,-6.536993168990785e-13,4.365811309858902e-15
2,29,0.7071067811865475,1,GL8_12,-306.90520059108013,-306.07718646645344,-0.5630839137457561,6.414522045204849e-12
2,29,0.816496580927726,1,GL8_12,-577.4896764676955,-575.5966187887273,-0.8493894147600133,7.011939560051699e-12
2,30,-0.816496580927726,1,GL8_12,62.232443771796206,62.232776911120865,-0.00033308383991646285,1.3003785862800694e-11
2,30,-0.7071067811865475,1,GL8_12,56.92938792146646,56.9299637082965,-0.0005756210966144133,8.314373598317626e-12
2,30,-0.5773502691896258,1,GL8_12,49.751450595771836,49.75341099101556,-0.0019584749240389517,8.329295641077412e-12
2,30,-0.5,1,GL8_12,45.056850205025285,45.06148859741302,-0.004627651658750451,7.974740475880532e-12
2,30,-0.3333333333333333,1,GL8_12,33.651767715049296,33.66346688901745,-0.011631004732608441,8.111728988489487e-12
2,30,0.0,1,GL8_12,-1.9136121239696209,-1.8827421998906715,-0.030398313293874647,6.2748228949378075e-12
2,30,0.3333333333333333,1,GL8_12,-75.8843516346699,-75.76170463985159,-0.1154241326826094,5.5691687574294445e-12
2,30,0.5,1,GL8_12,-150.51376515661474,-150.2288453431632,-0.24792544183543336,6.565854024200329e-12
2,30,0.5773502691896258,1,GL8_12,-205.25475701130256,-204.8158580646454,-0.355254069930574,6.218028769553722e-12
2,31,-1.0,1,back_32_48,59.50754419870857,59.50754420532989,-6.621320358951989e-09,4.270265266962818e-13
2,30,0.7071067811865475,1,GL8_12,-362.2116736107544,-361.2218724849848,-0.628349404600915,6.12038702141705e-12
2,30,0.816496580927726,1,GL8_12,-667.3040356753612,-665.0196732780041,-0.8981610257908721,6.2991526754503625e-12
2,31,-0.7071067811865475,1,GL8_12,46.82946141399734,46.839668739033534,-0.010155407091927464,9.141221587910278e-12
2,31,-0.816496580927726,1,GL8_12,51.19723094189601,51.20387696626263,-0.00662398839091147,9.735858549345208e-12
2,31,-0.5773502691896258,1,GL8_12,40.0340658424753,40.04237820722466,-0.008277912571272937,6.795633029797898e-12
2,31,-0.5,1,GL8_12,34.94718623351442,34.95549701239446,-0.008276339828393129,8.665377111051087e-12
2,31,-0.3333333333333333,1,GL8_12,21.304586674757697,21.31529388568186,-0.010650092781709036,7.47519273105814e-12
2,31,0.0,1,GL8_12,-21.166556679409666,-21.13296747827016,-0.03303134732140604,7.229355177383857e-12
2,31,0.3333333333333333,1,GL8_12,-107.13376229155544,-106.961669852443,-0.15809865504172588,7.061715871822035e-12
2,31,0.5,1,GL8_12,-193.30592343297826,-192.8688630095284,-0.35406759923257103,6.48090081574283e-12
2,31,0.5773502691896258,1,GL8_12,-256.4341249967157,-255.74597541167594,-0.49749494783500314,7.896482448688473e-12
2,32,-1.0,1,back_32_48,50.24870209250763,50.26121597826308,-0.012435912674738168,7.898503257172821e-12
2,31,0.7071067811865475,1,GL8_12,-437.31995808677044,-435.7843310610828,-0.7846793627376083,6.224928261720939e-12
2,31,0.816496580927726,1,GL8_12,-788.7380784481763,-785.4154060003702,-0.9639436558154363,7.623661903241612e-12
2,32,-0.816496580927726,1,GL8_12,37.81981453686423,37.81991709791744,-0.00010255579400602789,1.0473871645838591e-11
2,32,-0.7071067811865475,1,GL8_12,30.09686382274579,30.098059916556235,-0.0011953787753555658,7.663855320192544e-12
2,32,-0.5773502691896258,1,GL8_12,19.67736554213054,19.680510729213538,-0.003140246163498761,7.2588438982869276e-12
2,32,-0.5,1,GL8_12,12.650415881429588,12.65536644602296,-0.004938330744953577,7.750346121418435e-12
2,32,-0.3333333333333333,1,GL8_12,-5.182043974319555,-5.17007787385608,-0.011894791397208155,8.01270910383953e-12
2,32,0.0,1,GL8_12,-58.39196484583994,-58.32934528262831,-0.06069924971500091,6.360719378008243e-12
2,32,0.3333333333333333,1,GL8_12,-164.4693733972769,-164.14629625825467,-0.2760819901134201,9.115390545755563e-12
2,32,0.5,1,GL8_12,-270.47352529559095,-269.7312460911346,-0.5239722863331345,8.81050367808555e-12
3,32,-1.0,1,back_32_48,59.52030177040542,59.5203003620165,1.4083899101581613e-06,4.416353454474533e-12
2,32,0.5773502691896258,1,GL8_12,-348.07313682328066,-346.97190743507014,-0.667537892640989,7.472698089733155e-12
2,32,0.7071067811865475,1,GL8_12,-570.3183842802702,-568.1052844073662,-0.8906388830281675,7.507711883654279e-12
2,32,0.816496580927726,1,GL8_12,-1001.9301855522469,-997.4954150313788,-0.9881422132899577,1.0552982106948935e-11
3,32,-0.816496580927726,1,GL8_12,51.229182216406514,51.23600534156263,-0.006799900489292434,8.980175342498808e-12
3,32,-0.7071067811865475,1,GL8_12,46.88294426809487,46.89307192330265,-0.010076543201564188,6.429117288252937e-12
3,32,-0.5773502691896258,1,GL8_12,40.08253398897359,40.09075434725467,-0.008186663526814818,7.183179811872593e-12
3,32,-0.5,1,GL8_12,34.9929767949681,35.00119885637548,-0.008188352708748676,6.285650795354948e-12
3,32,-0.3333333333333333,1,GL8_12,21.347470771669293,21.358079958455683,-0.010553107856743077,6.1569667993793204e-12
3,32,0.0,1,GL8_12,-21.121486507750248,-21.088085722946758,-0.032849137465708396,5.835428620077466e-12
3,32,0.3333333333333333,1,GL8_12,-107.0754313069691,-106.90376815524944,-0.1577371598212428,6.578999934180609e-12
3,32,0.5,1,GL8_12,-193.23231438308238,-192.79587496625396,-0.3536663463572477,7.169375610273719e-12
3,32,0.5773502691896258,1,GL8_12,-256.34899395942034,-255.66157007429865,-0.4971301476080828,7.44344592936075e-12
3,32,0.7071067811865475,1,GL8_12,-437.2012837053653,-435.6666237351184,-0.7844710350278625,7.377409516285025e-12
4,32,-1.0,1,back_32_48,69.84774958624553,69.84774958624617,-6.394884621838857e-13,4.116474289677156e-15
3,32,0.816496580927726,1,GL8_12,-788.5535485046497,-785.2323250197112,-0.963891373643256,7.990860443305988e-12
4,32,-0.816496580927726,1,GL8_12,62.24621650473872,62.24654883461933,-0.00033227466515569037,6.8227394508028694e-12
4,32,-0.5773502691896258,1,GL8_12,49.771717533145996,49.77371297392356,-0.0019934512091897964,6.74692955499704e-12
4,32,-0.7071067811865475,1,GL8_12,56.94462158817939,56.94519754909443,-0.0005757950813946827,8.224632898113265e-12
4,32,-0.5,1,GL8_12,45.08657684391882,45.09129195320921,-0.004704010613254476,5.647956521813021e-12
4,32,-0.3333333333333333,1,GL8_12,33.702557260268634,33.71424304705351,-0.011617773167153886,6.361922367918058e-12
4,32,0.0,1,GL8_12,-1.8512503565790936,-1.8205641314356882,-0.030220182135373953,5.286676627304846e-12
4,32,0.3333333333333333,1,GL8_12,-75.80250628694809,-75.6803812903482,-0.11496226511927979,4.915561619939484e-12
4,32,0.5,1,GL8_12,-150.41016780133344,-150.12613295785542,-0.24725958384489716,5.617413536586361e-12
4,32,0.5773502691896258,1,GL8_12,-205.13479910767546,-204.69701288176333,-0.3545362484655603,5.372609096745466e-12
5,32,-1.0,1,back_32_48,77.80020941816531,77.80020941816584,-5.258016244623359e-13,2.137840769197183e-15
4,32,0.7071067811865475,1,GL8_12,-362.04418746299825,-361.05597815728936,-0.6277573326165575,6.391774468302569e-12
4,32,0.816496580927726,1,GL8_12,-667.0433959151328,-664.7613504891938,-0.8979247942331833,6.628492892146422e-12
5,32,-0.816496580927726,1,GL8_12,71.02096259133813,71.02113116298862,-0.00016855744308854798,8.520926818752739e-12
5,32,-0.7071067811865475,1,GL8_12,66.29183092754494,66.29211558035051,-0.00028461229580951675,5.842021500972454e-12
5,32,-0.5773502691896258,1,GL8_12,59.838025667128406,59.83856559785819,-0.0005397849934202968,5.321225460765305e-12
5,32,-0.5,1,GL8_12,55.46373226470227,55.4645383874486,-0.000805797916674836,5.518521584300619e-12
5,32,-0.3333333333333333,1,GL8_12,44.3477860631436,44.35006343562251,-0.00227478123365387,5.899894072200216e-12
5,32,0.0,1,GL8_12,11.82517228622865,11.848007534603362,-0.02257649738049383,4.7674679152972115e-12
5,32,0.3333333333333333,1,GL8_12,-53.25584151008201,-53.14866319700069,-0.10163453160737847,5.285632806171682e-12
6,32,-1.0,1,back_32_48,83.5165753941421,83.51657539414143,6.679101716147172e-13,1.6319410278935265e-15
