model,time_index,tau,gauss,Omega_negative,C1,C2,C3,C4,C5,g
Bianchi_VI_minus_1_over_9_exceptional,219,1.825,,0.0,,,,,,-6.784149688322109e-17
Bianchi_VI_minus_1_over_9_exceptional,220,1.8333333333333333,,0.0,,,,,,-7.48076898516229e-17
Bianchi_VI_minus_1_over_9_exceptional,221,1.8416666666666666,,0.0,,,,,,-6.323645222802754e-17
Bianchi_VI_minus_1_over_9_exceptional,222,1.8499999999999999,,0.0,,,,,,-5.666500685969069e-17
Bianchi_VI_minus_1_over_9_exceptional,223,1.8583333333333334,,0.0,,,,,,-6.81785152229153e-17
Bianchi_VI_minus_1_over_9_exceptional,224,1.8666666666666667,,0.0,,,,,,-4.9940593539176315e-17
Bianchi_VI_minus_1_over_9_exceptional,225,1.875,,0.0,,,,,,-5.386139967115318e-17
Bianchi_VI_minus_1_over_9_exceptional,226,1.8833333333333333,,0.0,,,,,,-5.246226314333713e-17
Bianchi_VI_minus_1_over_9_exceptional,227,1.8916666666666666,,0.0,,,,,,-5.3784591395509105e-17
Bianchi_VI_minus_1_over_9_exceptional,228,1.9,,0.0,,,,,,-5.94987078650761e-17
Bianchi_VI_minus_1_over_9_exceptional,229,1.9083333333333332,,0.0,,,,,,-5.631505222543886e-17
Bianchi_VI_minus_1_over_9_exceptional,230,1.9166666666666667,,0.0,,,,,,-4.875662999887049e-17
Bianchi_VI_minus_1_over_9_exceptional,231,1.925,,0.0,,,,,,-5.785514087260066e-17
Bianchi_VI_minus_1_over_9_exceptional,232,1.9333333333333333,,0.0,,,,,,-5.939406838198257e-17
Bianchi_VI_minus_1_over_9_exceptional,233,1.9416666666666667,,0.0,,,,,,-5.800144475950049e-17
Bianchi_VI_minus_1_over_9_exceptional,234,1.95,,0.0,,,,,,-4.4671620075992264e-17
Bianchi_VI_minus_1_over_9_exceptional,235,1.9583333333333333,,0.0,,,,,,-5.942342734250137e-17
Bianchi_VI_minus_1_over_9_exceptional,236,1.9666666666666666,,0.0,,,,,,-2.809593729985799e-17
Bianchi_VI_minus_1_over_9_exceptional,237,1.9749999999999999,,0.0,,,,,,-4.449434334693522e-17
Bianchi_VI_minus_1_over_9_exceptional,238,1.9833333333333334,,0.0,,,,,,-4.103406668752499e-17
Bianchi_VI_minus_1_over_9_exceptional,239,1.9916666666666667,,0.0,,,,,,-5.384864297170495e-17
Bianchi_VI_minus_1_over_9_exceptional,240,2.0,,0.0,,,,,,-5.284371000693933e-17
